chr	start	end	peak_id	score	strand	signal_value	p_value	q_value	length	peak_center	peak_strength	signal_category
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	656700	658949	macs3_results/Chimp_Judith_peak_9985b	47	.	2.25521	4.73632	2.01619	1755	657577.5	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	662799	663857	macs3_results/Chimp_Judith_peak_9986	44	.	2.19512	4.40297	1.77013	554	663076	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	666692	667972	macs3_results/Chimp_Judith_peak_9987	26	.	1.80313	2.62325	0.751142	647	667015.5	Weak	Low
chr3	673182	673689	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	673586	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988a	128	.	3.52787	12.8951	8.73426	808	671077	Strong	Low
chr3	673182	673689	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	674309	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	670673	673128	macs3_results/Chimp_Judith_peak_9988b	40	.	2.11672	4.01628	1.54274	2254	671800	Weak	Low
chr3	684104	684914	macs3_results/Chimp_Judith_peak_9989	29	.	1.88153	2.94746	0.929844	765	684486.5	Weak	Low
chr3	684104	684914	macs3_results/Chimp_Judith_peak_9989	29	.	1.88153	2.94746	0.929844	765	684486.5	Weak	Low
chr3	684104	684914	macs3_results/Chimp_Judith_peak_9989	29	.	1.88153	2.94746	0.929844	765	684486.5	Weak	Low
chr3	860271	861145	macs3_results/Chimp_Judith_peak_9990	49	.	2.15079	4.97581	2.16148	541	860541.5	Weak	Low
chr3	935143	935268	macs3_results/Chimp_Judith_peak_9991	29	.	1.88153	2.94746	0.929844	545	935415.5	Weak	Low
chr3	2108815	2109578	macs3_results/Chimp_Judith_peak_9998	44	.	2.19512	4.40297	1.77013	486	2109058	Weak	Low
chr3	5058468	5059569	macs3_results/Chimp_Judith_peak_10010	35	.	1.94299	3.56196	1.3244	659	5058797.5	Weak	Low
chr3	6415969	6416685	macs3_results/Chimp_Judith_peak_10018	29	.	1.88153	2.94746	0.929844	463	6416200.5	Weak	Low
chr3	6415969	6416685	macs3_results/Chimp_Judith_peak_10018	29	.	1.88153	2.94746	0.929844	463	6416200.5	Weak	Low
chr3	6416516	6416685	macs3_results/Chimp_Judith_peak_10018	29	.	1.88153	2.94746	0.929844	463	6416747.5	Weak	Low
chr3	6919704	6919822	macs3_results/Chimp_Judith_peak_10027	31	.	1.86512	3.11717	1.07015	503	6919955.5	Weak	Low
chr3	7347991	7348780	macs3_results/Chimp_Judith_peak_10030	52	.	2.35191	5.21929	2.27892	490	7348236	Weak	Low
chr3	7426404	7426685	macs3_results/Chimp_Judith_peak_10034	32	.	1.95993	3.28804	1.1188	537	7426672.5	Weak	Low
chr3	9120625	9121690	macs3_results/Chimp_Judith_peak_10039	32	.	1.95993	3.28804	1.1188	550	9120900	Weak	Low
chr3	9120625	9121690	macs3_results/Chimp_Judith_peak_10039	32	.	1.95993	3.28804	1.1188	550	9120900	Weak	Low
chr3	9120625	9121690	macs3_results/Chimp_Judith_peak_10039	32	.	1.95993	3.28804	1.1188	550	9120900	Weak	Low
chr3	11629237	11629854	macs3_results/Chimp_Judith_peak_10045	40	.	2.11672	4.01628	1.54274	761	11629617.5	Weak	Low
chr3	15461152	15461753	macs3_results/Chimp_Judith_peak_10056	95	.	3.05749	9.52608	5.57326	662	15461483	Weak	Low
chr3	15825093	15825643	macs3_results/Chimp_Judith_peak_10059	41	.	2.07236	4.14863	1.65269	524	15825355	Weak	Low
chr3	17107516	17108449	macs3_results/Chimp_Judith_peak_10066	24	.	1.64579	2.43275	0.689115	2	17107517	Weak	Low
chr3	17609470	17610506	macs3_results/Chimp_Judith_peak_10072a	29	.	1.88153	2.94746	0.929844	629	17609784.5	Weak	Low
chr3	17609470	17610506	macs3_results/Chimp_Judith_peak_10072b	32	.	1.95993	3.28804	1.1188	1122	17610031	Weak	Low
chr3	17609470	17610506	macs3_results/Chimp_Judith_peak_10072c	41	.	2.13274	4.17622	1.6721	1657	17610298.5	Weak	Low
chr3	17637767	17638184	macs3_results/Chimp_Judith_peak_10076	51	.	2.30602	5.16723	2.27892	517	17638025.5	Weak	Low
chr3	17637767	17638184	macs3_results/Chimp_Judith_peak_10076	51	.	2.30602	5.16723	2.27892	517	17638025.5	Weak	Low
chr3	17637767	17638184	macs3_results/Chimp_Judith_peak_10076	51	.	2.30602	5.16723	2.27892	517	17638025.5	Weak	Low
chr3	17695477	17696131	macs3_results/Chimp_Judith_peak_10080	44	.	2.19512	4.40297	1.77013	481	17695717.5	Weak	Low
chr3	17823879	17824879	macs3_results/Chimp_Judith_peak_10084	48	.	2.27352	4.80412	2.01619	617	17824187.5	Weak	Low
chr3	17833226	17834452	macs3_results/Chimp_Judith_peak_10086	67	.	2.40494	6.7348	3.33463	716	17833584	Weak	Low
chr3	17834523	17834740	macs3_results/Chimp_Judith_peak_10086	67	.	2.40494	6.7348	3.33463	716	17834881	Weak	Low
chr3	17962683	17964262	macs3_results/Chimp_Judith_peak_10090	36	.	2.03833	3.64447	1.3244	760	17963063	Weak	Low
chr3	17962683	17964262	macs3_results/Chimp_Judith_peak_10090	36	.	2.03833	3.64447	1.3244	760	17963063	Weak	Low
chr3	18436577	18437538	macs3_results/Chimp_Judith_peak_10091	40	.	2.11672	4.01628	1.54274	478	18436816	Weak	Low
chr3	18669084	18669684	macs3_results/Chimp_Judith_peak_10093	60	.	2.50871	6.0901	2.85411	590	18669379	Weak	Low
chr3	19518922	19519638	macs3_results/Chimp_Judith_peak_10106	32	.	1.95993	3.28804	1.1188	999	19519421.5	Weak	Low
chr3	20069150	20069676	macs3_results/Chimp_Judith_peak_10109	38	.	2.05657	3.80261	1.45272	1454	20069877	Weak	Low
chr3	20709537	20710244	macs3_results/Chimp_Judith_peak_10112	41	.	2.02226	4.13583	1.64362	516	20709795	Weak	Low
chr3	22493557	22494646	macs3_results/Chimp_Judith_peak_10117	20	.	1.64634	2.0261	0.438796	475	22493794.5	Weak	Low
chr3	22493557	22494646	macs3_results/Chimp_Judith_peak_10117	20	.	1.64634	2.0261	0.438796	475	22493794.5	Weak	Low
chr3	23618375	23619404	macs3_results/Chimp_Judith_peak_10125	40	.	2.06744	4.03352	1.55133	1620	23619185	Weak	Low
chr3	23769355	23770256	macs3_results/Chimp_Judith_peak_10126	59	.	2.38081	5.97434	2.83921	554	23769632	Weak	Low
chr3	23823391	23824772	macs3_results/Chimp_Judith_peak_10127	48	.	2.14865	4.86204	2.06661	725	23823753.5	Weak	Low
chr3	24235966	24237012	macs3_results/Chimp_Judith_peak_10129	45	.	2.00334	4.58967	1.92999	520	24236226	Weak	Low
chr3	25292039	25292761	macs3_results/Chimp_Judith_peak_10133	56	.	2.43031	5.64808	2.55795	621	25292349.5	Weak	Low
chr3	26051050	26052782	macs3_results/Chimp_Judith_peak_10139	45	.	2.17353	4.53959	1.88859	590	26051345	Weak	Low
chr3	26174998	26175584	macs3_results/Chimp_Judith_peak_10147	52	.	2.35191	5.21929	2.27892	454	26175225	Weak	Low
chr3	27832043	27832691	macs3_results/Chimp_Judith_peak_10159	40	.	2.11445	4.00823	1.54274	503	27832294.5	Weak	Low
chr3	27877305	27877519	macs3_results/Chimp_Judith_peak_10160	30	.	1.85356	3.00253	0.975221	484	27877547	Weak	Low
chr3	28311465	28312436	macs3_results/Chimp_Judith_peak_10162	65	.	2.58711	6.54499	3.17003	475	28311702.5	Weak	Low
chr3	28724346	28725292	macs3_results/Chimp_Judith_peak_10167	52	.	2.35191	5.21929	2.27892	496	28724594	Weak	Low
chr3	28723823	28725292	macs3_results/Chimp_Judith_peak_10167	52	.	2.35191	5.21929	2.27892	496	28724071	Weak	Low
chr3	28726336	28727341	macs3_results/Chimp_Judith_peak_10168	65	.	2.58711	6.54499	3.17003	876	28726774	Weak	Low
chr3	28741505	28742268	macs3_results/Chimp_Judith_peak_10169	24	.	1.7519	2.46131	0.708727	543	28741776.5	Weak	Low
chr3	28741505	28742268	macs3_results/Chimp_Judith_peak_10169	24	.	1.7519	2.46131	0.708727	543	28741776.5	Weak	Low
chr3	28754701	28755023	macs3_results/Chimp_Judith_peak_10170	29	.	1.88153	2.94746	0.929844	641	28755021.5	Weak	Low
chr3	28764948	28765479	macs3_results/Chimp_Judith_peak_10172	65	.	2.44223	6.50731	3.17003	669	28765282.5	Weak	Low
chr3	29806217	29807180	macs3_results/Chimp_Judith_peak_10184	52	.	2.35191	5.21929	2.27892	1232	29806833	Weak	Low
chr3	30109955	30110825	macs3_results/Chimp_Judith_peak_10186	40	.	2.11672	4.01628	1.54274	526	30110218	Weak	Low
chr3	30780476	30781385	macs3_results/Chimp_Judith_peak_10193	52	.	2.35191	5.21929	2.27892	833	30780892.5	Weak	Low
chr3	34237343	34238472	macs3_results/Chimp_Judith_peak_10215	40	.	2.11672	4.01628	1.54274	553	34237619.5	Weak	Low
chr3	34237343	34238472	macs3_results/Chimp_Judith_peak_10215	40	.	2.11672	4.01628	1.54274	553	34237619.5	Weak	Low
chr3	38758637	38759607	macs3_results/Chimp_Judith_peak_10237a	46	.	2.08934	4.60715	1.94364	702	38758988	Weak	Low
chr3	38758637	38759607	macs3_results/Chimp_Judith_peak_10237a	46	.	2.08934	4.60715	1.94364	702	38758988	Weak	Low
chr3	38758637	38759607	macs3_results/Chimp_Judith_peak_10237b	28	.	1.79817	2.87659	0.929844	1538	38759406	Weak	Low
chr3	38758637	38759607	macs3_results/Chimp_Judith_peak_10237b	28	.	1.79817	2.87659	0.929844	1538	38759406	Weak	Low
chr3	39917048	39918232	macs3_results/Chimp_Judith_peak_10239	56	.	2.43031	5.64808	2.55795	684	39917390	Weak	Low
chr3	39917048	39918232	macs3_results/Chimp_Judith_peak_10239	56	.	2.43031	5.64808	2.55795	684	39917390	Weak	Low
chr3	45126226	45127223	macs3_results/Chimp_Judith_peak_10262	52	.	2.15473	5.20296	2.27892	494	45126473	Weak	Low
chr3	45282115	45282715	macs3_results/Chimp_Judith_peak_10263	60	.	2.40284	6.06856	2.85411	475	45282352.5	Weak	Low
chr3	45420243	45421408	macs3_results/Chimp_Judith_peak_10264	44	.	2.19512	4.40297	1.77013	677	45420581.5	Weak	Low
chr3	45420243	45421408	macs3_results/Chimp_Judith_peak_10264	44	.	2.19512	4.40297	1.77013	677	45420581.5	Weak	Low
chr3	46226419	46227153	macs3_results/Chimp_Judith_peak_10265	44	.	2.19512	4.40297	1.77013	667	46226752.5	Weak	Low
chr3	48797461	48798461	macs3_results/Chimp_Judith_peak_10272	32	.	1.95993	3.28804	1.1188	444	48797683	Weak	Low
chr3	58127244	58128191	macs3_results/Chimp_Judith_peak_10289	43	.	2.16987	4.31133	1.77013	702	58127595	Weak	Low
chr3	62068405	62069671	macs3_results/Chimp_Judith_peak_10305	25	.	1.76759	2.575	0.751142	478	62068644	Weak	Low
chr3	62068405	62069671	macs3_results/Chimp_Judith_peak_10305	25	.	1.76759	2.575	0.751142	478	62068644	Weak	Low
chr3	68216547	68217589	macs3_results/Chimp_Judith_peak_10318	71	.	2.49944	7.18519	3.65925	722	68216908	Weak	Low
chr3	70343935	70345579	macs3_results/Chimp_Judith_peak_10324	84	.	2.42549	8.43072	4.6623	790	70344330	Weak	Low
chr3	71862263	71863116	macs3_results/Chimp_Judith_peak_10332	25	.	1.70628	2.54707	0.751142	736	71862631	Weak	Low
chr3	71864168	71865066	macs3_results/Chimp_Judith_peak_10333	32	.	1.95993	3.28804	1.1188	522	71864429	Weak	Low
chr3	72842197	72843105	macs3_results/Chimp_Judith_peak_10341	40	.	2.11672	4.01628	1.54274	683	72842538.5	Weak	Low
chr3	77282082	77283173	macs3_results/Chimp_Judith_peak_10361	44	.	2.19512	4.40297	1.77013	1403	77282783.5	Weak	Low
chr3	77290725	77292112	macs3_results/Chimp_Judith_peak_10362a	44	.	2.19512	4.40297	1.77013	724	77291087	Weak	Low
chr3	77290725	77292112	macs3_results/Chimp_Judith_peak_10362b	48	.	2.27352	4.80412	2.01619	2203	77291826.5	Weak	Low
chr3	77298100	77299383	macs3_results/Chimp_Judith_peak_10364	44	.	2.19512	4.40297	1.77013	884	77298542	Weak	Low
chr3	77495893	77496799	macs3_results/Chimp_Judith_peak_10370	40	.	2.11672	4.01628	1.54274	552	77496169	Weak	Low
chr3	79584474	79585475	macs3_results/Chimp_Judith_peak_10394	44	.	2.19512	4.40297	1.77013	910	79584929	Weak	Low
chr3	79585693	79586060	macs3_results/Chimp_Judith_peak_10394	44	.	2.19512	4.40297	1.77013	910	79586148	Weak	Low
chr3	79861666	79862666	macs3_results/Chimp_Judith_peak_10396a	60	.	2.50871	6.0901	2.85411	651	79861991.5	Weak	Low
chr3	79861666	79862666	macs3_results/Chimp_Judith_peak_10396b	42	.	2.13583	4.29095	1.7696	1895	79862613.5	Weak	Low
chr3	81160447	81161123	macs3_results/Chimp_Judith_peak_10403	23	.	1.72474	2.31594	0.589454	566	81160730	Weak	Low
chr3	81886561	81887250	macs3_results/Chimp_Judith_peak_10412	32	.	1.95993	3.28804	1.1188	467	81886794.5	Weak	Low
chr3	82715037	82715486	macs3_results/Chimp_Judith_peak_10421	52	.	2.35191	5.21929	2.27892	594	82715334	Weak	Low
chr3	83051237	83051614	macs3_results/Chimp_Judith_peak_10424	56	.	2.43031	5.64808	2.55795	861	83051667.5	Weak	Low
chr3	83050541	83050873	macs3_results/Chimp_Judith_peak_10424	56	.	2.43031	5.64808	2.55795	861	83050971.5	Weak	Low
chr3	83089757	83090576	macs3_results/Chimp_Judith_peak_10426	74	.	2.7439	7.49199	3.86885	483	83089998.5	Weak	Low
chr3	83118518	83119580	macs3_results/Chimp_Judith_peak_10427	28	.	1.84124	2.88771	0.929844	889	83118962.5	Weak	Low
chr3	83149940	83150902	macs3_results/Chimp_Judith_peak_10429	48	.	2.27352	4.80412	2.01619	983	83150431.5	Weak	Low
chr3	83220967	83221353	macs3_results/Chimp_Judith_peak_10431	36	.	1.91361	3.68795	1.35779	543	83221238.5	Weak	Low
chr3	83221683	83222489	macs3_results/Chimp_Judith_peak_10431	36	.	1.91361	3.68795	1.35779	543	83221954.5	Weak	Low
chr3	83449241	83450150	macs3_results/Chimp_Judith_peak_10435	40	.	1.97341	4.0203	1.5438	935	83449708.5	Weak	Low
chr3	84449347	84449893	macs3_results/Chimp_Judith_peak_10453	23	.	1.72474	2.31594	0.589454	448	84449571	Weak	Low
chr3	86059770	86060575	macs3_results/Chimp_Judith_peak_10480	70	.	2.6655	7.0124	3.50578	750	86060145	Weak	Low
chr3	87983489	87984379	macs3_results/Chimp_Judith_peak_10500	32	.	1.95993	3.28804	1.1188	491	87983734.5	Weak	Low
chr3	89725010	89726281	macs3_results/Chimp_Judith_peak_10513	40	.	2.06084	4.0086	1.54274	800	89725410	Weak	Low
chr3	90068366	90069075	macs3_results/Chimp_Judith_peak_10516	48	.	2.27352	4.80412	2.01619	549	90068640.5	Weak	Low
chr3	91373959	91374966	macs3_results/Chimp_Judith_peak_10526	193	.	3.60499	19.3811	15.0272	1099	91374508.5	Strong	Low
chr3	91373004	91374966	macs3_results/Chimp_Judith_peak_10526	193	.	3.60499	19.3811	15.0272	1099	91373553.5	Strong	Low
chr3	96616108	96618052	macs3_results/Chimp_Judith_peak_10535	234	.	4.78222	23.4351	19.0017	1150	96616683	Strong	Low
chr3	96616108	96617632	macs3_results/Chimp_Judith_peak_10535	234	.	4.78222	23.4351	19.0017	1150	96616683	Strong	Low
chr3	96986009	96986633	macs3_results/Chimp_Judith_peak_10536	35	.	1.98853	3.55976	1.3244	591	96986304.5	Weak	Low
chr3	97025840	97026840	macs3_results/Chimp_Judith_peak_10537	40	.	2.11672	4.01628	1.54274	753	97026216.5	Weak	Low
chr3	97797359	97798246	macs3_results/Chimp_Judith_peak_10545	48	.	2.27352	4.80412	2.01619	544	97797631	Weak	Low
chr3	98130746	98131526	macs3_results/Chimp_Judith_peak_10549	100	.	3.13589	10.0621	6.05685	693	98131092.5	Weak	Low
chr3	98771095	98771708	macs3_results/Chimp_Judith_peak_10562	65	.	2.58711	6.54499	3.17003	558	98771374	Weak	Low
chr3	98782642	98783608	macs3_results/Chimp_Judith_peak_10563	65	.	2.58711	6.54499	3.17003	719	98783001.5	Weak	Low
chr3	98918386	98919526	macs3_results/Chimp_Judith_peak_10566	20	.	1.64634	2.0261	0.438796	600	98918686	Weak	Low
chr3	99122132	99122316	macs3_results/Chimp_Judith_peak_10569	29	.	1.88153	2.94746	0.929844	1210	99122737	Weak	Low
chr3	99873698	99874050	macs3_results/Chimp_Judith_peak_10577	36	.	2.03833	3.64447	1.3244	446	99873921	Weak	Low
chr3	99914601	99915383	macs3_results/Chimp_Judith_peak_10579	36	.	2.03833	3.64447	1.3244	489	99914845.5	Weak	Low
chr3	100877159	100877900	macs3_results/Chimp_Judith_peak_10589	74	.	2.7439	7.49199	3.86885	1140	100877729	Weak	Low
chr3	101143153	101144153	macs3_results/Chimp_Judith_peak_10594	48	.	2.27352	4.80412	2.01619	1302	101143804	Weak	Low
chr3	101208381	101208814	macs3_results/Chimp_Judith_peak_10596	32	.	1.95993	3.28804	1.1188	512	101208637	Weak	Low
chr3	101619401	101620830	macs3_results/Chimp_Judith_peak_10603	32	.	1.95993	3.28804	1.1188	485	101619643.5	Weak	Low
chr3	101619401	101620830	macs3_results/Chimp_Judith_peak_10603	32	.	1.95993	3.28804	1.1188	485	101619643.5	Weak	Low
chr3	101653969	101654795	macs3_results/Chimp_Judith_peak_10605	58	.	2.21914	5.83379	2.71721	649	101654293.5	Weak	Low
chr3	101666907	101668203	macs3_results/Chimp_Judith_peak_10608	62	.	2.39258	6.28519	3.02332	488	101667151	Weak	Low
chr3	101669932	101670231	macs3_results/Chimp_Judith_peak_10609	35	.	1.91215	3.52384	1.31869	481	101670172.5	Weak	Low
